"a5,b5,b4,b3,a3,a2,a1,a2,b2,b3,c3,b3,b4,b5,c5,c4,b4,b3,c3,b3,b4,a4,b4,a3,b4,c5,c4,b4,b3,b2,a2,a3,b3,b4,b3,a3,a4,a3,b3,b4,b3,b4,c4,c5,c4,b4,b3",c5b3,Nxb3+,37,black,8/1p5p/k1p3bP/2n5/pqP5/1PQ1R1P1/P4PB1/K7 b - - 1 37,b3,puzzle
"g6,g7,g8,g7,g6,g5,g6,g7,g8,g7,g6,g5",g8g5,Qg5#,68,white,6Q1/8/8/5b1k/5P2/6P1/5K2/3q4 w - - 3 68,g5,puzzle
"g5,f4,e4,d3,d4,e4,f5,g5,g6,h7",d3h7,Qh7#,15,white,r4rk1/1p1nqpp1/p3p2p/3p4/3P4/3Q1P2/PPB2PPP/R4RK1 w - - 0 15,h7,puzzle
"h7,g7,f7,e7,e6,d6,e6,f6,f7,g7,f6,f5,e5,d4,e4,e5,f5",d4f5,Nf5,19,white,r4rk1/p4ppp/2pqB3/1pn1p3/3N4/P2P2Q1/1PP2PPP/3n1RK1 w - - 0 19,f5,puzzle
"b6,c6,c5,c4,c3,c2,c1,d1,e1,f1,g1,h1,g1,f1,e1,d1,d2,c2,c3,c4,c5,c6,c7,c6,c5,c4,c3,c2,c1",c6c1,Rxc1,18,black,4k2r/ppq2pp1/2r1b2p/8/3QP3/3P2P1/PP2KPBP/2R4R b k - 0 18,c1,puzzle
"f8,f7,f6,g6,g5,g4,g3,f3,f2,g2,h2,h1,h2,g2,g3,f3,e3,d3,d4,c4,d4,d5,e5,e6,e5,f5,f4,e4,d4,c4,c5,d5,d6,e6,e5,f5,f4,f3,f2,f1,g1,h1,h2,g2,g3,f4,e5,e6,e5,f4",e6f4,Nf4+,21,white,r6r/p2n2p1/1p2N1k1/2p2p2/2QPb3/P1P3q1/2P3P1/R2K1R2 w - - 4 21,f4,puzzle
"c5,d5,e5,e4,f4,g4,g3,h3,h2,h3,g4,h3",g4h3,Qh3#,30,black,k5rr/pp6/8/3Qp3/PPP3qp/8/5P2/R5RK b - - 3 30,h3,puzzle
"b7,b8,c8,d8,e8,f8,g8,h8,g8,f8,e8,d8,c8,b8,b7,b6,b5,b4,b3,b2,b1,b2,b3,b4,b5,b6,b5,b4,b3,b4,b5,b6,b7,b8,b7,b6,b5,b4,b3,b2,b1,b2,b3,b4,b5,b6,c6,d6,d5,c5,c4,c3,b3,b2,b1,b2,b3,b4,b5,b6",b1b6,R1xb6+,33,white,1r5r/1R6/1p1k2pp/2p5/3b1P2/5K2/P5PP/1R6 w - - 0 33,b6,puzzle
"b6,b5,b6,a6,b6,b5,b4,b3,b2,b1,a1,a2,a3,a4,a5,a6,b6,b5,b6",b5b6,Rxb6,26,white,5bk1/5p1p/rn3p2/1R1p1N2/3P4/6P1/4PP1P/rR4K1 w - - 4 26,b6,puzzle
"a1,b1,c1,c2,d2,d3,e3,e4,f4,f5,g5,h6,g6,g5,f5,f6,e6,e7,e8,d8,e8,f8,g7,h7,h6,h7,g7,g8,g7,g6,g5,f5,f6,e6",g5e6,Ne6,24,white,3q2kr/1b2n2p/p5pQ/1p2PpN1/7P/P7/1PP2PP1/2K5 w - - 2 24,e6,puzzle
"e6,d5,c5,c4,b4,b5,c5,d6,d7,e7,f8,f7,f6,e5,e4,e3,e2,e3,e4,e5,e6,e7,e8,e7,d7,d6,c5,b4,c5,d6,e7,e8,f8",b4f8,Qxf8+,24,white,5rk1/5ppp/2p5/1p6/1Q1p1P2/2Pq4/bP2R2P/rNK1R3 w - - 0 24,f8,puzzle
"f7,f6,f5,f4,f3,e3,e4,e5,f5,f6,f5,f4,f3",f6f3,Rf3#,54,white,8/5p2/5Rb1/8/8/2Kpk3/3Nr3/8 w - - 1 54,f3,puzzle
"c3,d3,d4,e4,e5,f5,g5,h5,g6,f6,f7,f6,e5,e4,d3,d2,c2,c1,d2,e3,f3,f4,f5,g5,g6,h6,h7,h6,g6,g5,h5,h6,h7,h8,h7,h6,g6,g5,g4,f4,f3,e3,e2,d2,d1,c1,d2,e2,f3,f4,g4,g5",c1g5,Bxg5,10,white,r1b2k1r/pppp2pn/2n2q2/2b1p1pQ/4P3/1B1P4/PPP2PPP/RNB2RK1 w - - 3 10,g5,puzzle
"g3,g4,f4,f5,f6,g6,g7,g6,f6,f5,f4,e4,e3,e2,d2,d3,e3,f3,f4",f3f4,f4,19,white,r4rk1/1b1n1p1p/p4np1/1p2p3/4P3/3BqPN1/PP4PP/R2Q1R1K w - - 0 19,f4,game
"f4,f5,e5,f4,f3,g3,f3,f2,e2",g3e2,Ne2,20,white,r4rk1/1b1n1p1p/p4np1/1p6/4Pp2/3Bq1N1/PP4PP/R2Q1R1K w - - 0 20,e2,game
"e2,e3,e4,f4,f5,e4,e3,e2,e3,f3,f4",e2f4,Nxf4,21,white,r4rk1/1b3p1p/p4np1/1p2n3/4Pp2/3Bq3/PP2N1PP/R2Q1R1K w - - 2 21,f4,game
